created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Oct 19 03:09:13 +0000 2023;1,71E+18;Bakal pasangan capres-cawapres usungan Partai NasDem, PKB, dan PKS, Anies Baswedan-Muhaimin Iskandar, tiba di Kantor KPU RI di kawasan Menteng, Jakarta Pusat, Jakarta, Kamis   https://t.co/cbAsaCP72r;0;0;0;0;in;1,36E+18;1,71E+18;SatuIndonesiaco;https://twitter.com/SatuIndonesiaco/status/1714841101230805195
Thu Oct 19 03:08:26 +0000 2023;1,71E+18;Bacapres Anies Baswedan dan Bacawapres Muhaimin Iskandar tiba di Kantor KPU RI untuk mendaftarkan diri sebagai pasangan capres-cawapres di Pilpres 2024, Kamis (19/10) siang. Hel #BeritaElshinta https://t.co/IL0XxQbIHH;0;0;2;9;in;121640063;1,71E+18;RadioElshinta;https://twitter.com/RadioElshinta/status/1714840906157916626
Thu Oct 19 03:08:00 +0000 2023;1,71E+18;Anies Baswedan dan Cak Imin daftar Capres dan Cawapres Pilpres 2024 ke KPU RI hari ini Kamis 19 Oktober 2023.  #kpu #Pilpres2024 #Pemilu2024 #AniesMuaimin2024 #AniesMuhaimin #aniesbaswedan #anies #muhaimin #cakimin #BREAKING_NEWS #BERITA https://t.co/yZXjllfWL3;0;0;0;1;in;1,70E+18;1,71E+18;kalimantan_satu;https://twitter.com/kalimantan_satu/status/1714840794203623798
Thu Oct 19 02:59:36 +0000 2023;1,71E+18;Pasangan Anies Baswedan &amp  Muhaimin hari ini akan dijadwalkan untuk memberikan dokumen ke KPU. Pendafataran akan dilanjutkan dengan pelaksanaan orasi di depan KPU. Para relawan juga ikut meramaikan dan mengantar pendaftaran pasangan Anies-Muhaimin sebagai capres &amp  cawapres ke KPU. https://t.co/uSX4KNgBJr;0;0;0;1;in;3043246526;1,71E+18;XinwenMetroTV;https://twitter.com/XinwenMetroTV/status/1714838682304418132
Thu Oct 19 02:54:10 +0000 2023;1,71E+18;Anies dan Cak Imin Tiba di KPU, Mulai Proses Daftar Capres-Cawapres  Anies Baswedan dan Muhaimin Iskandar tiba di gedung KPU. Mereka akan mendaftar sebagai pasangan calon presiden dan calon wakil presiden.  &gt &gt  https://t.co/LALqXEesDW  #detikcom;2;0;6;29;in;69183155;1,71E+18;detikcom;https://twitter.com/detikcom/status/1714837315854733599
Thu Oct 19 02:53:10 +0000 2023;1,71E+18;Anies Baswedan mengenang ketika Ketua Umum Nasdem, Surya Paloh memutuskan Anies sebagai bakal capres yang diusung di Pilpres 2024. https://t.co/mHpETdGhLC;0;0;0;2;in;154102750;1,71E+18;Beritasatu;https://twitter.com/Beritasatu/status/1714837061767950702
Thu Oct 19 02:51:11 +0000 2023;1,71E+18;Semoga sukses dan berkah, pasangan Anies Baswedan dan Muhaimin Iskandar resmi menjadi capres dan cawapres pertama yang mendaftar ke KPU https://t.co/TIsIbUw32F;5;8;187;658;in;158162219;1,71E+18;arwidodo;https://twitter.com/arwidodo/status/1714836565162078323
Thu Oct 19 02:49:31 +0000 2023;1,71E+18;BREAKING NEWS : PENDAFTARAN KE KPU CAPRES-CAWAPRES 2024 ANIES BASWEDAN-MUHAIMIN ISKANDAR Kamis 19/10/23📣   RUAR BIASA SUASANA DI KANTOR @KPU_ID ‼️ - #AMINajaDulu #AniesTerpelajar pks nomor 8 349 T ORANG BAIK PILIH ORANG BAIK Foto Termahal 2023 Sarapan Pilpres Muhaimin Iskandar https://t.co/Bf6xC27nWN;0;1;1;9;in;1,46E+18;1,71E+18;Kang_Comot;https://twitter.com/Kang_Comot/status/1714836143945269618
Thu Oct 19 02:48:51 +0000 2023;1,71E+18;#BreakingNews  Pasangan capres-cawapres Anies Baswedan-Muhaimin Iskandar memulai arak-arakan mendaftar Pilpres 2024 ke KPU pada Kamis (19/10). Mereka berangkat dari Nasdem Tower Jakarta, dan disupiri oleh bendahara umum DPP Nasdem Ahmad Sahroni.  https://t.co/ns6OyEQSsE https://t.co/ee682m3LRH;0;0;2;6;in;3306771829;1,71E+18;CNNIDdaily;https://twitter.com/CNNIDdaily/status/1714835974772171031
Thu Oct 19 02:38:42 +0000 2023;1,71E+18;Anies Baswedan bakal mendaftar sebagai calon presiden (capres) ke KPU Kamis 19 Oktober 2023.  https://t.co/TzpfuUPMP0 https://t.co/0wPuRROMiW;0;0;0;15;in;219527452;1,71E+18;suaramerdeka;https://twitter.com/suaramerdeka/status/1714833420755628093
Thu Oct 19 02:35:39 +0000 2023;1,71E+18;Bakal capres Anies Baswedan-Muhaimin Iskandar datang ke kantor KPU RI dengan menaiki mobil land rover atap terbuka berwarna putih.  Para pendukungnya mengerubungi dan mengantar mereka hingga ke depan pintu gerbang KPU RI.  https://t.co/RVmUUEvtnS;0;0;0;1;in;350668803;1,71E+18;indozonemedia;https://twitter.com/indozonemedia/status/1714832654078710122
Thu Oct 19 02:35:00 +0000 2023;1,71E+18;Suara Anies Bergetar Menahan Tangis Saat Berpidato di NasDem  Anies Baswedan menahan tangis saat berpidato sebelum menuju ke KPU. Kilas balik kala Surya Paloh memintanya maju sebagai capres membuat suaranya bergetar.  &gt &gt  https://t.co/0F9XnqnRfD  #detikcom;8;100;48;381;in;69183155;1,71E+18;detikcom;https://twitter.com/detikcom/status/1714832489569800603
Thu Oct 19 02:33:51 +0000 2023;1,71E+18;Bakal pasangan capres dan cawapres Anies Baswedan-Muhaimin Iskandar telah memulai rangkaian acara untuk mendaftarkan diri sebagai peserta Pilpres 2024 ke KPU RI, Kamis (19/10/2023). https://t.co/yKlBXN9CmZ;0;0;0;0;in;350668803;1,71E+18;indozonemedia;https://twitter.com/indozonemedia/status/1714832201869852682
Thu Oct 19 02:29:46 +0000 2023;1,71E+18;BREAKING NEWS : PENDAFTARAN KE KPU CAPRES-CAWAPRES 2024 ANIES BASWEDAN-MUHAIMIN ISKANDAR Kamis 19/10/23📣  TUMPAH RUAH SUASANA DI KANTOR @KPU_ID  - | ORANG BAIK PILIH ORANG BAIK Foto Termahal 2023 Pacaran Pilpres MOM SORRY untuk indonesia sejahtera bela rakyat kecil pks nomor 8 | https://t.co/lw3eMP62kn;1;2;7;42;in;1,46E+18;1,71E+18;Kang_Comot;https://twitter.com/Kang_Comot/status/1714831174881943962
Thu Oct 19 02:28:02 +0000 2023;1,71E+18;Ketua Umum Partai @Nasdem Surya Paloh menegaskan Anies Baswedan @aniesbaswedan dan Muhaimin Iskandar @cakiminow merupakan pasangan pemimpin yang lengkap. Calon presiden (capres) dan calon wakil presiden (cawapres) yang memiliki nilai spritual dan kebangsaan.  Download… https://t.co/AzXDrxCkfu;0;11;31;124;in;57261519;1,71E+18;Metro_TV;https://twitter.com/Metro_TV/status/1714830738959569066
Thu Oct 19 02:27:33 +0000 2023;1,71E+18;Momen Anies Baswedan dan Cak Imin berangkat ke KPU untuk mendaftar sebagai pasangan capres dan cawapres. Keduanya berangkat dari kantor DPP NasDem menaiki kendaraan Land Rover dengan atap terbuka. https://t.co/5aR1HVR64g;2;12;19;119;in;69183155;1,71E+18;detikcom;https://twitter.com/detikcom/status/1714830614153855284
Thu Oct 19 02:26:30 +0000 2023;1,71E+18;Ketua Umum Partai Nasdem Surya Paloh, meminta doa restu dari seluruh rakyat Indonesia. Ujian bertubi-tubi diakui terus dialami sejak mereka mengusung Anies Baswedan sebagai capres.   #IDNTimesNews #GenZMemilih  https://t.co/h8olarm4Mg;0;1;0;0;in;388190238;1,71E+18;IDNTimes;https://twitter.com/IDNTimes/status/1714830350608965854
Thu Oct 19 02:24:42 +0000 2023;1,71E+18;Alhamdulillah pagi ini Anies Baswedan dan Cak Imin resmi mendaftarkan diri jd capres  cawapres. Dulu ada yg taruhan Alphard. Kemana orangnya;0;0;0;0;in;2656397774;1,71E+18;nf_retno;https://twitter.com/nf_retno/status/1714829897821208694
Thu Oct 19 02:19:25 +0000 2023;1,71E+18;Drama tarik ulur capres-cawapres sudah memasuki babak akhir dengan dibukanya masa pendaftaran pasangan calon ke KPU pada 19-25 Oktober 2023.  Diumumkannya Muhaimin Iskandar sebagai bakal calon wakil presiden Anies Baswedan mengejutkan publik. Sebab, sebelumnya Cak Imin sempat…;3;11;4;110;in;71436318;1,71E+18;KompasTV;https://twitter.com/KompasTV/status/1714828570206634271
Thu Oct 19 02:17:46 +0000 2023;1,71E+18;[Live] Pendaftaran Pasangan Capres-Cawapres Anies Baswedan - Muhaimin Is... https://t.co/3Ywlgp7Qsp via @YouTube;0;0;0;0;in;1,07E+18;1,71E+18;intronesia_id;https://twitter.com/intronesia_id/status/1714828153536036957
Thu Oct 19 02:11:34 +0000 2023;1,71E+18;Bakal capres Anies Baswedan dia akan berupaya mengembalikan kepercayaan publik terhadap pemimpin. https://t.co/WyyEMfHkVk;1;0;1;13;in;23343960;1,71E+18;kompascom;https://twitter.com/kompascom/status/1714826593569526255
Thu Oct 19 02:06:29 +0000 2023;1,71E+18;Anies Baswedan-Muhaimin Iskandar diiringi shalawat Thola’al Badru Alaina saat memasuki gedung KPU untuk menjadi pendaftar pertama sebagai pasangan capres-cawapres, Kamis pagi (19/10).   Ratusan relawan dan simpatisan pasangan Anies-Cak Imin (AMIN) terlihat sudah memadati Jalan… https://t.co/EWCz6SFb5w;6;16;300;1047;in;990237626;1,71E+18;rmol_id;https://twitter.com/rmol_id/status/1714825313312747983
Thu Oct 19 02:01:42 +0000 2023;1,71E+18;Pasangan Calon Presiden (capres) dan Calon Wakil Presiden (cawapres) Koalisi Perubahan, Anies Baswedan dan Muhaimin Iskandar (Cak Imin) akan mendaftarkan diri ke Komisi Pemilihan Umum (KPU) pada Kamis (19/10/2023).  Sebelum datang ke KPU, Anies-Imin mengunjungi Kantor NasDem… https://t.co/XPaXo7ijFd;2;1;14;62;in;55507370;1,71E+18;tvOneNews;https://twitter.com/tvOneNews/status/1714824111023857688
Thu Oct 19 02:01:37 +0000 2023;1,71E+18;Bakal Capres Anies Baswedan menyatakan kesiapan mengikuti proses pendaftaran capres-cawapres memperlihatkan konsistensi dan keteguhan. https://t.co/eIoe9T4yyx;0;0;0;1;in;23343960;1,71E+18;kompascom;https://twitter.com/kompascom/status/1714824089570079140
Thu Oct 19 02:00:59 +0000 2023;1,71E+18;Bakal pasangan capres dan cawapres Anies Baswedan-Muhaimin Iskandar memulai rangkaian acara pendaftaran calon peserta Pilpres 2024 ke KPU RI, Kamis (19/10/23) pagi, dengan shalat subuh berjamaah, sungkem, dan doa bersama dipimpin ibunda Anies  https://t.co/JVuBtPfyDJ;0;0;0;0;in;1,36E+18;1,71E+18;SatuIndonesiaco;https://twitter.com/SatuIndonesiaco/status/1714823929783844898
Thu Oct 19 02:00:01 +0000 2023;1,71E+18;Menjelang kehadiran capres Anies Baswedan &amp  cawapres Muhaimin Iskandar, para relawan di depan Gedung KPU menampilkan barongsai.   Tak hanya itu, Reog Ponorogo juga mulai ditampilkan.  https://t.co/GLDFwMcxLv;0;0;0;1;in;4187275698;1,71E+18;TirtoID;https://twitter.com/TirtoID/status/1714823686329434436
Thu Oct 19 01:58:54 +0000 2023;1,71E+18;Bakal pasangan capres dan cawapres Anies Baswedan-Muhaimin Iskandar mendatangi Kantor DPP Partai Keadilan Sejahtera (PKS) di kawasan Jalan TB Simatupang, Jakarta Selatan  https://t.co/HWf95lQJa7;0;0;0;0;in;1,36E+18;1,71E+18;SatuIndonesiaco;https://twitter.com/SatuIndonesiaco/status/1714823407085432843
Thu Oct 19 01:56:04 +0000 2023;1,71E+18;Live Streaming Pendaftaran Anies Baswedan-Muhaimin Iskandar Jadi Capres-Cawapres di KPU RI https://t.co/gkc302Sl2e https://t.co/3KxKljaFqe;0;0;0;0;in;316207760;1,71E+18;InfoIndoPilihan;https://twitter.com/InfoIndoPilihan/status/1714822694485856565
Thu Oct 19 01:55:23 +0000 2023;1,71E+18;Anies Baswedan dan Cak Imin Daftarkan Diri Sebagai Capres-Cawapres ke KPU Hari Ini https://t.co/ggEC8zLTro;0;0;1;1;in;1,34E+18;1,71E+18;mapaybandungcom;https://twitter.com/mapaybandungcom/status/1714822522632552839
Thu Oct 19 01:54:55 +0000 2023;1,71E+18;Capres Anies Baswedan : “Terbitnya matahari dari timur, seakan menandakan terbitnya kemenangan untuk Indonesia”  PKS Menang AMIN  #aminajadulu #aminkanindonesia #pksdkijakarta https://t.co/beGS1eHuNJ;3;1;17;43;in;235105357;1,71E+18;PKSDKIJakarta;https://twitter.com/PKSDKIJakarta/status/1714822402671300854
Thu Oct 19 01:53:18 +0000 2023;1,71E+18;Kedatangan Bakal Capres-Cawapres Koalisi Perubahan Anies Baswedan dan Muhaimin Iskandar di Nasdem Tower langsung disambut oleh Surya Paloh.  Anies dan Cak Imin terlihat memberikan gerakan hormat. Anies kemudian mencium tangan Surya Paloh. &lt  #Anies #Nasdem  https://t.co/EddElEdERO;3;69;10;83;in;23343960;1,71E+18;kompascom;https://twitter.com/kompascom/status/1714821996364849321
Thu Oct 19 01:51:34 +0000 2023;1,71E+18;Dua bakal calon presiden dan wakilnya (capres-cawapres) Anies Baswedan-Muhaimin dan Ganjar Pranowo-Mahfud MD mendaftar ke KPU, Kamis 19 Oktober 2023. https://t.co/SmPwNqLcBD;0;0;0;0;in;1,29E+18;1,71E+18;ngopibareng_id;https://twitter.com/ngopibareng_id/status/1714821559377100840
Thu Oct 19 01:48:03 +0000 2023;1,71E+18;"Semoga bakal capres Anies Baswedan dan bakal cawapres Muhaimin Iskandar mampu mewujudkan cita-cita pendiri bangsa, negeri yang gemah ripah loh jinawi, negeri yang berdaulat yang diperhitungkan oleh bangsa lain di dunia,"" harap Habib Salim. #AMINAjaDulu PKS Menang Amin https://t.co/B5k0nGSJx9""";0;0;1;1;in;66237452;1,71E+18;tnozpgc;https://twitter.com/tnozpgc/status/1714820674446123078
Thu Oct 19 01:43:32 +0000 2023;1,71E+18;Hari ini (19/10) merupakan hari pertama, pendaftaran capres-cawapres untuk Pilpres 2024 ke KPU. Pagi ini sudah ada paslon Anies Baswedan &amp  Cak Imin yang akan daftar duluan. Ikuti update beritanya di utas berikut ya!  [a thread] #IDNTimesNews #GenZMemilih  https://t.co/m5yl6igfiC;0;1;7;5;in;388190238;1,71E+18;IDNTimes;https://twitter.com/IDNTimes/status/1714819539589038560
Thu Oct 19 01:42:24 +0000 2023;1,71E+18;https://t.co/56ke0gsZX4 - Pasangan bakal calon presiden dan calon wakil presiden (capres cawapres) Anies Baswedan dan Muhaimin Iskandar (Cak Imin) sowan ke Dewan Pimpinan Pusat (DPP) Partai Keadilan Sejahtera (PKS) #AMINajadulu PKS MENANG AMIN https://t.co/PfCc2W9btW;0;0;0;0;in;302315979;1,71E+18;pks_rancasari;https://twitter.com/pks_rancasari/status/1714819254607044781
Thu Oct 19 01:41:36 +0000 2023;1,71E+18;Anies Baswedan dan Muhaimin Iskandar Anies Baswedan dan Muhaimin Iskandar berjalan menuju kantor KPU untuk pendafataran Capres-Cawapres 2024. https://t.co/oaNEeF2awQ;0;2;0;7;in;23343960;1,71E+18;kompascom;https://twitter.com/kompascom/status/1714819051502051377
Thu Oct 19 01:40:06 +0000 2023;1,71E+18;https://t.co/SAadu8NH2F - Pasangan bakal calon presiden dan calon wakil presiden (capres cawapres) Anies Baswedan dan Muhaimin Iskandar (Cak Imin) sowan ke Dewan Pimpinan Pusat (DPP) Partai Keadilan Sejahtera (PKS) #AMINajadulu PKS MENANG AMIN https://t.co/nxdsjB5xfJ;0;0;1;3;in;241816808;1,71E+18;PKS_Bandung;https://twitter.com/PKS_Bandung/status/1714818672962023870
Thu Oct 19 01:39:36 +0000 2023;1,71E+18;Sebelum berangkat ke KPU, Anies Baswedan dan Cak Imin menyempatkan diri untuk meminta restu keluarga. Bakal Capres Anies mencium kaki sang ibu dan memohon doa untuk mendaftar Pilpres 2024 ke KPU hari ini (19/20/23).   Ikuti live report selengkapnya di https://t.co/rJLUHbxtXw https://t.co/MFpP8KuyBN;0;2;22;100;in;71436318;1,71E+18;KompasTV;https://twitter.com/KompasTV/status/1714818548391145743
Thu Oct 19 01:38:42 +0000 2023;1,71E+18;Pasangan bakal capres-cawapres Koalisi Perubahan Anies Baswedan-Muhaimin Iskandar atau Cak Imin (AMIN) memulai arak-arakan mendaftar Pilpres 2024 ke KPU.  #MostUpdate1058 #MostElectionUpdate1058 https://t.co/hjDxdyGarq;0;0;0;0;in;85805755;1,71E+18;most1058;https://twitter.com/most1058/status/1714818323442229515
Thu Oct 19 01:37:35 +0000 2023;1,71E+18;https://t.co/fCdl24HXPE - Pasangan bakal calon presiden dan calon wakil presiden (capres cawapres) Anies Baswedan dan Muhaimin Iskandar (Cak Imin) sowan ke Dewan Pimpinan Pusat (DPP) Partai Keadilan Sejahtera (PKS) #AMINajadulu PKS MENANG AMIN https://t.co/L6zZPc9QPw;0;0;0;1;in;1188218802;1,71E+18;kartiko_hendry;https://twitter.com/kartiko_hendry/status/1714818039999578313
Thu Oct 19 01:28:17 +0000 2023;1,71E+18;#AMINinajadulu  Semoga proses pendaftaran Capres Cawapres Anies Baswedan &amp  Muhaimin Inskandar ke KPU pagi ini berjalan lancar dan sukses #AMINinajadulu;0;0;0;0;in;8,34E+17;1,71E+18;maju_ahmad;https://twitter.com/maju_ahmad/status/1714815700345500073
Thu Oct 19 01:23:43 +0000 2023;1,71E+18;Bakal Capres Anies Baswedan dan Cawapres Muhaimin Iskandar alias Cak Imin tengah menyantap sarapan sebelum mendaftarkan diri di KPU RI, Jakarta Pusat.  mangan lur~  https://t.co/mUaP9WVj1S;0;1;0;1;in;4187275698;1,71E+18;TirtoID;https://twitter.com/TirtoID/status/1714814549931758077
Thu Oct 19 01:21:46 +0000 2023;1,71E+18;Bakal capres Anies Baswedan dan Cawapres Muhaimin Iskandar alias Cak Imin tiba di NasDem Tower, Jakarta. Setibanya di NasDem Tower, Anies-Cak Imin disambut Ketua Umum NasDem Surya Paloh.  https://t.co/PR2B2WYBaD;0;1;0;1;in;4187275698;1,71E+18;TirtoID;https://twitter.com/TirtoID/status/1714814061265969218
Thu Oct 19 01:21:24 +0000 2023;1,71E+18;Situasi di kantor KPU menjelang Anies Baswedan-Muhaimin Iskandar mendaftar sebagai pasangan capres-cawapres untuk Pemilihan Presiden (Pilpres) 2024.   Para simpatisan, pendukung dan relawan Anies-Cak Imin terlihat sudah memadati kantor KPU di Jalan Imam Bonjol, Jakarta Pusat,… https://t.co/cpezPBFYAh;0;0;11;49;in;990237626;1,71E+18;rmol_id;https://twitter.com/rmol_id/status/1714813969398141094
Thu Oct 19 01:18:16 +0000 2023;1,71E+18;Simpatisan PKB dan PKS mulai memadati Kantor KPU jelang waktu pendaftaran pasangan bakal capres dan cawapres Anies Baswedan-Muhaimin Iskandar (Cak Imin), Kamis (19/10).  #MostUpdate1058 #MostElectionUpdate1058 https://t.co/YDgyLxDmQ4;0;0;0;0;in;85805755;1,71E+18;most1058;https://twitter.com/most1058/status/1714813181946905049
Thu Oct 19 01:16:39 +0000 2023;1,71E+18;Bakal capres-cawapres Koalisi Perubahan, Anies Baswedan dan Muhaimin Iskandar atau Cak Imin akan mengunjungi satu persatu kantor partai pendukung, mulai dari DPP PKS di TB Simatupang, Jakarta Selatan.  https://t.co/iSFZhhDeRP;0;1;0;0;in;4187275698;1,71E+18;TirtoID;https://twitter.com/TirtoID/status/1714812771723092169
Thu Oct 19 01:08:30 +0000 2023;1,71E+18;Pasangan Capres Anies Baswedan dan Cawapres Muhaimin Iskandar tiba di NasDem Tower Gondangdia Jakarta Kamis (19/10/2023).  Capres dan Cawapres Koalisi Perubahan itu disambut oleh Ketua Umum NasDem Surya Paloh dan para petinggi partai lainnya  Download #metrotvxtend di app store &amp … https://t.co/vozFN0fHvo;0;5;96;371;in;57261519;1,71E+18;Metro_TV;https://twitter.com/Metro_TV/status/1714810720733573628
Tue Oct 24 23:53:10 +0000 2023;1,72E+18;Ayo oi orang Indonesia Lakukan PERUBAHAN bersama Anies Baswedan dan Muhaimin Iskandar di 2024 #AMINPaslonSantri  #AMINkanIndonesia;0;0;0;0;in;1,65E+18;1,72E+18;DChadut2029196;https://twitter.com/DChadut2029196/status/1716966090126008507
Tue Oct 24 19:43:43 +0000 2023;1,72E+18;Indonesia Berdikari di Daerah Perbatasan, AMIN! Herry Dharmawan, Ex-TGUPP DKI Jakarta 2017-2022, bicara tentang pasangan AMIN, Anies Baswedan dan Muhaimin Iskandar. Presiden? AMIN aja dulu! https://t.co/dPUGYSkbjC;0;1;2;7;in;1,68E+18;1,72E+18;King_SpeakUp;https://twitter.com/King_SpeakUp/status/1716903316700234202
Tue Oct 24 18:39:05 +0000 2023;1,72E+18;Tombak Cakra Anies dan Cincin Muhaimin, Bukti Cinta Kotagede Yogyakarta untuk AMIN.   Desainer perak Kotagede Yogyakarta memberikan tombak cakra kepada Anies Baswedan dan akan memberikan cincin AMIN utk Gus Muhaimin Iskandar. #aminkanindonesia  https://t.co/Or4wHPs4gm @san_jogja;0;0;0;0;in;1,46E+18;1,72E+18;Simanjunta9Nico;https://twitter.com/Simanjunta9Nico/status/1716887048026751011
Tue Oct 24 18:32:07 +0000 2023;1,72E+18;Waketum NasDem: Gerakan Perubahan Tak akan Berhenti, Seberat Apa pun Tantangannya.   Gerakan perubahan yang digelorakan pasangan Anies Baswedan-Muhaimin Iskandar bersama Koalisi Perubahan tidak akan berhenti apalagi sampai surut. #kbanews https://t.co/WxCPCigToL @Yurissa_Samosir;0;0;0;0;in;1,46E+18;1,72E+18;Simanjunta9Nico;https://twitter.com/Simanjunta9Nico/status/1716885294660923910
Tue Oct 24 16:48:20 +0000 2023;1,72E+18;Prabowo Akui Tak Sakit Hati Usai Ditinggal Muhaimin yang Merapat ke Anies Baswedan - Nasional Tempo https://t.co/zCIsyBj1N8 #Prabowo #PrabowoUnggul;0;0;0;0;in;215989357;1,72E+18;Akubknultramen;https://twitter.com/Akubknultramen/status/1716859176507646299
Tue Oct 24 15:08:33 +0000 2023;1,72E+18;@satupersepsi @cakimiNOW @DPP_PKB Anies Baswedan - Muhaimin Iskandar;0;0;0;0;in;1,67E+18;1,72E+18;MoRiF1908;https://twitter.com/MoRiF1908/status/1716834068871213061
Tue Oct 24 14:10:04 +0000 2023;1,72E+18;Wakil Ketua Majelis Syura Partai Keadilan Sejahtera (PKS) Ahmad Heryawan atau Aher menargetkan kemenangan untuk pasangan Anies Baswedan-Muhaimin Iskan... https://t.co/wKWCfzOeay;1;5;173;730;in;46693036;1,72E+18;inilahdotcom;https://twitter.com/inilahdotcom/status/1716819351381447005
Tue Oct 24 13:29:47 +0000 2023;1,72E+18;[Kombinasi Hari Naas (KHN)]  Anies Baswedan, 7 Mei 1969 (Rebo Kliwon)  Muhaimin Iskandar, 24 September 1966 (Setu Kliwon)  KHN: Rebo Kliwon, Setu Kliwon  Ganjar Pranowo, 28 Oktober 1968 (Senen Wage)  Mahfud MD, 13 Mei 1957 (Senen Pon)  KHN: Senen Wage, Senen Pon;0;1;0;1;in;1,25E+18;1,72E+18;aardhiatama;https://twitter.com/aardhiatama/status/1716809213266313352
Tue Oct 24 12:52:11 +0000 2023;1,72E+18;Bakal calon presiden dan wakil presiden Koalisi Perubahan Anies Baswedan dan Muhaimin Iskandar (AMIN) menjanjikan adanya cuti melahirkan untuk seorang ayah. &lt  #Anies #CakImin #Pemilu2024KCM #JernihMemilih  https://t.co/RxpjPOIYIu;287;647;438;2926;in;23343960;1,72E+18;kompascom;https://twitter.com/kompascom/status/1716799747351310344
Tue Oct 24 12:45:43 +0000 2023;1,72E+18;@satupersepsi @cakimiNOW @DPP_PKB 1. Anies Baswedan-Muhaimin Iskandar. Rekam jejak Anies bagus , sejak jadi Mahasiswa hingga jadi gubernur Jakarta (punya pengalaman di eksekutif). Muhaimin-Iskandar punya pengalaman yang mumpuni di legislatif. Pasangan yang klop.;0;0;0;0;in;1,70E+18;1,72E+18;SetyoPriya98356;https://twitter.com/SetyoPriya98356/status/1716798122402459783
Tue Oct 24 12:23:37 +0000 2023;1,72E+18;@satupersepsi @cakimiNOW @DPP_PKB 1. Anies Baswedan - Muhaimin Iskandar;0;0;0;0;in;8,36E+17;1,72E+18;TukangQc;https://twitter.com/TukangQc/status/1716792559635476767
Tue Oct 24 12:10:09 +0000 2023;1,72E+18;Punya Mobil Alphard, Segini Kekayaan Muhaimin Iskandar Cawapres Anies Baswedan https://t.co/hpNCPDbjnz;0;1;0;0;in;118646322;1,72E+18;Bisniscom;https://twitter.com/Bisniscom/status/1716789171048911248
Tue Oct 24 12:04:35 +0000 2023;1,72E+18;Survei teranyar Lingkaran Survei Indonesia (LSI) Denny JA melaporkan, pasangan Anies Baswedan dan Muhaimin Iskandar (AMIN) dan duet Ganjar Pranowo-Mah... https://t.co/f84ZgIxx92;0;0;1;2;in;46693036;1,72E+18;inilahdotcom;https://twitter.com/inilahdotcom/status/1716787770335875225
Tue Oct 24 12:01:07 +0000 2023;1,72E+18;Pasangan Capres Cawapres Anies baswedan dan Muhaimin iskandar (AMIN) kompak menghadiri resepsi peringatan Hari santri Nasional 2023 di Tegalrejo, Magelang, Jawa Tengah.  Pasangan calon presiden dan wakil presiden dari Koalisi Perubahan ini nampak tiba di lokasi sekitar pukul… https://t.co/bftdy9tCvU;0;0;37;149;in;55507370;1,72E+18;tvOneNews;https://twitter.com/tvOneNews/status/1716786899619312117
Tue Oct 24 11:21:33 +0000 2023;1,72E+18;Sementara pasangan Anies Baswedan-Muhaimin mendapat Iskandar 15% dan TT/TJ sebesar 8,8%. Sehingga LSI Denny JA memprediksi Pilpres 2024 bakal menjadi dua putaran.  #Prabowo;0;1;0;0;in;8,87E+17;1,72E+18;yosephrosario_;https://twitter.com/yosephrosario_/status/1716776941519565304
Tue Oct 24 10:59:02 +0000 2023;1,72E+18;@PutraErlangga95 Pemimpin terbaik utk masa depan Indonesia adlh pasangan ANIES BASWEDAN &amp  MUHAIMIN ISKANDAR.;0;0;0;0;in;1,60E+18;1,72E+18;heru_mie;https://twitter.com/heru_mie/status/1716771275149091186
Tue Oct 24 10:28:58 +0000 2023;1,72E+18;Anggaplah mereka berdua tidak ada, lupakan mereka Focus untuk Kemenangan ANIES BASWEDAN-MUHAIMIN ISKANDAR demi Perubahan Indonesia;0;0;0;0;in;166134438;1,72E+18;nashzza;https://twitter.com/nashzza/status/1716763708427477016
Tue Oct 24 10:17:48 +0000 2023;1,72E+18;@zainul_munas Bismillahirrahmanirrahim.. semoga 2024 menjadi tahun keberkahan untuk negeri dan bangsa Indonesia.. In syaa Allah.. Pasangan Anies Baswedan dan Muhaimin Iskandar ditakdirkan jadi Presiden dan Wakil Presiden RI ke 8..;0;1;1;2;in;9,50E+17;1,72E+18;SalmanKatrok;https://twitter.com/SalmanKatrok/status/1716760899237921200
Tue Oct 24 10:09:32 +0000 2023;1,72E+18;Visi Misi Anies-Cak Imin, 8 Jalan Perubahan  Berikut ini merupakan Visi dan Misi dari pasangan Anies Baswedan dan Muhaimin Iskandar untuk pilpres 2024.   Kriuuukers, bagaimana pendapat kalian?  #AniesBaswedan #MuhaiminIskandar #CakImin #Capres2024 #Cawapres2024 #Pemilu2024 https://t.co/ph2IrTnPQV;0;0;0;3;in;1,63E+18;1,72E+18;Kriuuukid;https://twitter.com/Kriuuukid/status/1716758817802010676
